"","locker room","front desk","customer service","feel like","la fitness","personal training","highly recommend","free weight","planet fitness","personal trainer","hour","cardio machine","make sure","even though","first time","year ago","great workout","gold","woman","every time","credit card","cardio equipment","steam room","great gym","gym ha","yoga class","first class","star","hour fitness","spin class","training session","friendly staff","great place","year old","month ago","weight machine","class wa","look forward","go back","weight room","basketball court","fitness class","super friendly","come back","staff member","really nice","year","minute","gym membership","look like","boot camp","hot tub","men","month","fitness level","every day","day","group class","desk staff","best gym","parking lot","felt like","pretty much","squat rack","really like","would recommend","much better","peak hour","well maintained","two year","month","good workout","always clean","brand new","good thing","per month","gym wa","top notch","towel service","staff wa","long time","paper towel","membership fee","strength training","next day","another gym","day pas","coming back","year","pretty good","weight area","heart rate","fitness goal","month","sport club"
"1",0.158642316915698,0.315702479338843,0.585790408525755,0.086,0.408333333333333,0.213444553483808,0.0263157894736842,0.0899495181275815,0.385869565217391,0.164588528678304,0.184482277421155,0.0966435185185185,0.200947225981055,0.395549174443647,0.149878640776699,0.240875912408759,0.0244672454617206,0.34733893557423,0.359095193213949,0.15031503150315,0.755020080321285,0.101010101010101,0.121863799283154,0.0661268556005398,0.186656671664168,0.0693359375,0.0706880301602262,0.206908992513755,0.346076458752515,0.0719499478623566,0.217264791464597,0.052518756698821,0.0457209847596717,0.231563421828909,0.274418604651163,0.0928074245939675,0.121720881427072,0.0136186770428016,0.286973555337904,0.1230012300123,0.10010764262648,0.0756207674943567,0.0155038759689922,0.262486716259299,0.291917973462002,0.0502183406113537,0.231239092495637,0.229253339172323,0.304597701149425,0.204954954954955,0.0496575342465753,0.140625,0.200532358411904,0.304307384087006,0.0147392290249433,0.118372379778052,0.234833194823697,0.0789133247089263,0.168,0.0207100591715976,0.187096774193548,0.149217809867629,0.148883374689826,0.161507402422611,0.0631479736098021,0.0656753407682776,0.233548387096774,0.111111111111111,0.0684292379471229,0.221763085399449,0.304307384087006,0.0835443037974684,0.0170157068062827,0.0788690476190476,0.124664879356568,0.28695652173913,0.328418230563003,0.0315614617940199,0.12480252764613,0.176730486008837,0.227536231884058,0.316225165562914,0.4828125,0.0231023102310231,0.290171606864275,0.387994143484627,0.327868852459016,0.144508670520231,0.231239092495637,0.0592823712948518,0.146771037181996,0.0919540229885057,0.046656298600311,0.304307384087006,0.4
"2",0.143884892086331,0.1633608815427,0.141740674955595,0.0808,0.141666666666667,0.0819430814524043,0.00981266726137377,0.110601193207894,0.103260869565217,0.0778054862842893,0.108568238905945,0.118055555555556,0.0764546684709066,0.127781765972721,0.0849514563106796,0.0997566909975669,0.0173638516179953,0.092436974789916,0.157398680490104,0.0909090909090909,0.130522088353414,0.146464646464646,0.0878136200716846,0.0688259109311741,0.130434782608696,0.078125,0.0424128180961357,0.106791738071615,0.132796780684105,0.0813347236704901,0.0746847720659554,0.0493033226152197,0.0328253223915592,0.0973451327433628,0.0651162790697674,0.112529002320186,0.0839454354669465,0.0107003891050584,0.117531831537708,0.137761377613776,0.104413347685684,0.0812641083521445,0.017718715393134,0.0733262486716259,0.165259348612786,0.0786026200873362,0.0993177851816595,0.116268885482811,0.135632183908046,0.141891891891892,0.0582191780821918,0.106770833333333,0.0945417227887884,0.108257012020607,0.0170068027210884,0.0517879161528977,0.0972931259646207,0.0840879689521345,0.158857142857143,0.0251479289940828,0.138064516129032,0.125150421179302,0.136476426799007,0.131897711978466,0.0499528746465598,0.0421313506815366,0.141935483870968,0.133868808567604,0.0824261275272162,0.0964187327823691,0.108257012020607,0.089873417721519,0.0196335078534031,0.0639880952380952,0.0978552278820375,0.139130434782609,0.13941018766756,0.0249169435215947,0.126382306477093,0.0942562592047128,0.11304347826087,0.276490066225166,0.1046875,0.0429042904290429,0.0951638065522621,0.1800878477306,0.127868852459016,0.0505780346820809,0.0993177851816595,0.104524180967239,0.174168297455969,0.0727969348659004,0.0248833592534992,0.108257012020607,0.1
"3",0.155875299760192,0.114600550964187,0.0632326820603908,0.1016,0.0833333333333333,0.0814524043179588,0.012042818911686,0.178522257916475,0.139492753623188,0.085286783042394,0.125872174155735,0.191550925925926,0.0764546684709066,0.0861450107681263,0.0752427184466019,0.0656934306569343,0.0481452249408051,0.092436974789916,0.0904806786050895,0.0918091809180918,0.0502008032128514,0.179292929292929,0.139784946236559,0.0769230769230769,0.110194902548726,0.1142578125,0.0320452403393025,0.110579958509967,0.112676056338028,0.0948905109489051,0.0872938894277401,0.0621650589496249,0.0656506447831184,0.0693215339233038,0.0697674418604651,0.192575406032483,0.0954879328436516,0.0204280155642023,0.0822722820763957,0.164821648216482,0.170075349838536,0.116252821670429,0.0343300110741971,0.0828905419766206,0.109770808202654,0.120087336244541,0.0787720133269871,0.0937157871688198,0.0758620689655172,0.148648648648649,0.0547945205479452,0.140625,0.0912385350522738,0.0956639954207212,0.0226757369614512,0.0554870530209618,0.0903478570580553,0.108667529107374,0.132571428571429,0.0532544378698225,0.161290322580645,0.104693140794224,0.130272952853598,0.164199192462988,0.106503298774741,0.0582403965303594,0.109677419354839,0.192771084337349,0.0933125972006221,0.0909090909090909,0.0956639954207212,0.136708860759494,0.0746073298429319,0.0892857142857143,0.0764075067024129,0.142028985507246,0.100536193029491,0.0465116279069767,0.14218009478673,0.0986745213549337,0.072463768115942,0.175496688741722,0.0984375,0.0726072607260726,0.0514820592823713,0.089311859443631,0.0737704918032787,0.0520231213872832,0.0787720133269871,0.226209048361934,0.215264187866928,0.0670498084291188,0.0326594090202177,0.0956639954207212,0.1
"4",0.263051097583472,0.147658402203857,0.0628774422735346,0.1704,0.133333333333333,0.158979391560353,0.107493309545049,0.313446535107848,0.153985507246377,0.151620947630923,0.224811610382361,0.349537037037037,0.113667117726658,0.135678391959799,0.165655339805825,0.0997566909975669,0.17205998421468,0.159663865546218,0.13760603204524,0.128712871287129,0.0381526104417671,0.28956228956229,0.292114695340502,0.275303643724696,0.176911544227886,0.2578125,0.117813383600377,0.186163975827546,0.195171026156942,0.265901981230448,0.158098933074685,0.242229367631297,0.267291910902696,0.135693215339233,0.153488372093023,0.342227378190255,0.208814270724029,0.106031128404669,0.155729676787463,0.280442804428044,0.341227125941873,0.234762979683973,0.178294573643411,0.134962805526036,0.166465621230398,0.316593886462882,0.13533238140568,0.173417998686227,0.152873563218391,0.189189189189189,0.166095890410959,0.287760416666667,0.164710409851838,0.152046365197481,0.0963718820861678,0.143033292231813,0.168229846847916,0.195342820181113,0.181714285714286,0.13905325443787,0.28258064516129,0.162454873646209,0.258064516129032,0.293405114401077,0.360980207351555,0.174721189591078,0.153548387096774,0.337349397590361,0.287713841368585,0.132231404958678,0.152046365197481,0.248101265822785,0.257853403141361,0.255952380952381,0.128686327077748,0.215942028985507,0.166219839142091,0.116279069767442,0.308056872037915,0.184094256259205,0.123188405797101,0.130794701986755,0.1390625,0.181518151815182,0.145085803432137,0.121522693997072,0.160655737704918,0.106936416184971,0.13533238140568,0.391575663026521,0.301369863013699,0.145593869731801,0.0933125972006221,0.152046365197481,0.3
"5",0.278546393654307,0.258677685950413,0.146358792184725,0.5612,0.233333333333333,0.464180569185476,0.844335414808207,0.307480495640202,0.217391304347826,0.52069825436409,0.356265699134803,0.244212962962963,0.532476319350474,0.254845656855707,0.524271844660194,0.493917274939173,0.737963693764799,0.30812324929972,0.255419415645617,0.538253825382538,0.0261044176706827,0.283670033670034,0.3584229390681,0.512820512820513,0.395802098950525,0.48046875,0.737040527803959,0.389555335077117,0.21327967806841,0.4859228362878,0.462657613967022,0.593783494105038,0.588511137162954,0.466076696165192,0.437209302325581,0.259860788863109,0.4900314795383,0.849221789883268,0.357492654260529,0.293972939729397,0.284176533907427,0.492099322799097,0.754152823920266,0.446333687566419,0.266586248492159,0.434497816593886,0.455338727590037,0.387343989489818,0.331034482758621,0.315315315315315,0.671232876712329,0.32421875,0.448976973895196,0.339725243274184,0.849206349206349,0.631319358816276,0.409295975305711,0.532988357050453,0.358857142857143,0.761834319526627,0.230967741935484,0.458483754512635,0.326302729528536,0.248990578734859,0.419415645617342,0.659231722428749,0.361290322580645,0.224899598393574,0.468118195956454,0.458677685950413,0.339725243274184,0.441772151898734,0.630890052356021,0.511904761904762,0.572386058981233,0.215942028985507,0.265415549597855,0.780730897009967,0.298578199052133,0.446244477172312,0.463768115942029,0.100993377483444,0.175,0.67986798679868,0.418096723868955,0.22108345534407,0.30983606557377,0.645953757225434,0.455338727590037,0.218408736349454,0.162426614481409,0.622605363984674,0.80248833592535,0.339725243274184,0.1
